iteration,prior mass,worst L,evidence
1516,6.795028908121944e-14,1.3248327181675604e-58,2.128893680795732e-72
1517,6.660478320822182e-14,1.3375575903356811e-58,2.3088628401226513e-72
1518,6.528592013658311e-14,1.380874334892529e-58,2.4909812568089945e-72
1519,6.399317230348957e-14,1.383620371121671e-58,2.669848480468156e-72
1520,6.27260225925711e-14,1.4477442657359142e-58,2.853299353249269e-72
1521,6.148396412704756e-14,1.5923778213855725e-58,3.0510819885856577e-72
1522,6.026650006697219e-14,1.64982612183885e-58,3.251942389456892e-72
1523,5.907314341048764e-14,2.138054572514083e-58,3.507088555060583e-72
1524,5.79034167990197e-14,2.296544111539774e-58,3.775721431228388e-72
1525,5.675685232632723e-14,2.902147056425166e-58,4.1084713021710026e-72
1526,5.56329913513334e-14,3.631637736643257e-58,4.516616894923829e-72
1527,5.453138431466321e-14,3.9902161759882395e-58,4.956181916654216e-72
1528,5.345159055881371e-14,4.1760302049648154e-58,5.407107050610207e-72
1529,5.239317815188511e-14,4.73100286013223e-58,5.907842263048073e-72
1530,5.1355723714802096e-14,5.3936404412331495e-58,6.467407883826843e-72
1531,5.033881225195731e-14,5.6660471862685056e-58,7.043594717100432e-72
1532,4.9342036985206416e-14,6.224655738826328e-58,7.664053005550542e-72
1533,4.8364999191152203e-14,6.347863906450017e-58,8.28426330036197e-72
1534,4.74073080416497e-14,6.529538969115702e-58,8.909591468467351e-72
1535,4.646858044746973e-14,6.542706820851042e-58,9.523773411803588e-72
1536,4.5548440905058074e-14,8.012955963583632e-58,1.0261077175173246e-71
1537,4.464652134632909e-14,8.481517082347114e-58,1.102604178959953e-71
1538,4.376246099143337e-14,9.122772261185081e-58,1.1832549917885144e-71
1539,4.289590620444164e-14,1.0072769829514676e-57,1.2705410609288325e-71
1540,4.204651035188472e-14,1.1280987826377768e-57,1.3663613036535359e-71
1541,4.121393366409618e-14,1.1304174718704358e-57,1.4604772271083544e-71
1542,4.039784309929971e-14,1.2044908129301696e-57,1.5587745858899887e-71
1543,3.9597912210388055e-14,1.2629019272958548e-57,1.6597980120209902e-71
1544,3.881382101433975e-14,1.4363359035084933e-57,1.7724198456718998e-71
1545,3.80452558642217e-14,1.611166827201658e-57,1.8962485131132467e-71
1546,3.7291909323726044e-14,1.8064890095112654e-57,2.03233973768912e-71
1547,3.6553480044192106e-14,2.1533205292961157e-57,2.191347230394497e-71
1548,3.582967264406207e-14,2.197495335782047e-57,2.350403568973525e-71
1549,3.5120197590725e-14,2.2736138550275923e-57,2.511710800079886e-71
1550,3.442477108469977e-14,2.3277987674166868e-57,2.673592096435328e-71
1551,3.3743114946111477e-14,2.4855067452906394e-57,2.843018189478325e-71
1552,3.307495650341583e-14,3.402840979562346e-57,3.0703818824428556e-71
1553,3.242002848432685e-14,3.6077931331665367e-57,3.3066663634416142e-71
1554,3.1778068908904405e-14,3.7543502169848825e-57,3.5476804705698918e-71
1555,3.114882098475865e-14,4.2306662869505375e-57,3.813894268451598e-71
1556,3.053203300433006e-14,4.8350698901299226e-57,4.112115567728029e-71
1557,2.99274582442024e-14,5.021339003452263e-57,4.4156930500812095e-71
1558,2.9334854866410523e-14,5.265861634044402e-57,4.727749789213147e-71
1559,2.875398582170182e-14,5.825093219308416e-57,5.066111422577028e-71
1560,2.8184618754713393e-14,9.682608705999352e-57,5.617407274550176e-71
1561,2.7626525911026772e-14,1.0060374163334723e-56,6.178869557086864e-71
1562,2.7079484046063155e-14,1.5029172674077486e-56,7.001028221935623e-71
1563,2.6543274335782466e-14,1.6211319969288839e-56,7.870294940335614e-71
1564,2.601768228915123e-14,2.226898058425314e-56,9.040734848502497e-71
1565,2.5502497662342712e-14,2.2699268424533064e-56,1.0210166261714444e-70
1566,2.4997514374636964e-14,2.277826505685134e-56,1.1360430579378619e-70
1567,2.4502530425985708e-14,2.927879952215488e-56,1.2809684159303093e-70
1568,2.4017347816209608e-14,3.2500220949403852e-56,1.4386538361156257e-70
1569,2.3541772465795565e-14,3.4745261950351293e-56,1.6038937373882858e-70
1570,2.3075614138262324e-14,3.5551573493177945e-56,1.769620357795835e-70
1571,2.2618686364063264e-14,4.155116711237387e-56,1.959479180836137e-70
1572,2.2170806365996417e-14,4.670706115949147e-56,2.1686707654543482e-70
1573,2.1731794986090664e-14,5.241471712810053e-56,2.39877733839212e-70
1574,2.1301476613940473e-14,6.106057690368775e-56,2.6615322189495843e-70
1575,2.0879679116459336e-14,7.421591149052218e-56,2.974573076349422e-70
1576,2.0466233769024215e-14,8.740557618741351e-56,3.335947364495144e-70
1577,2.0060975187983458e-14,9.413329317018003e-56,3.717430612683551e-70
1578,1.966374126450113e-14,1.0333545707288496e-55,4.1279141031625693e-70
1579,1.9274373099711313e-14,1.0997416368222083e-55,4.5561184860349823e-70
1580,1.8892714941156384e-14,1.2072549358497645e-55,5.016877181757752e-70
1581,1.851861412048421e-14,1.2554751247206718e-55,5.486551456249257e-70
1582,1.8151920992378375e-14,1.5830003783657304e-55,6.067026816784906e-70
1583,1.779248887469833e-14,1.6586211884012582e-55,6.663188542960962e-70
1584,1.7440173989804515e-14,1.887610107006304e-55,7.32822168053529e-70
1585,1.7094835407045374e-14,2.0062266681349332e-55,8.021049154802603e-70
1586,1.675633498638323e-14,2.6811281839816067e-55,8.92861217292951e-70
1587,1.6424537323136418e-14,3.268039777466065e-55,1.0012940134490378e-69
1588,1.609930969381555e-14,3.78827672648072e-55,1.1244992393455113e-69
1589,1.5780522003032593e-14,4.032731844828318e-55,1.253057766581483e-69
1590,1.5468046731460616e-14,4.279357056976421e-55,1.3867770924346997e-69
1591,1.5161758884824595e-14,4.7565559738275434e-55,1.5324646210974336e-69
1592,1.4861535943901984e-14,6.435978012045431e-55,1.7256874457463875e-69
1593,1.4567257815513388e-14,6.7396237209001e-55,1.9240198312093744e-69
1594,1.4278806784483693e-14,8.83449268116664e-55,2.1788516834600553e-69
1595,1.3996067466554418e-14,9.26254592286114e-55,2.44074027511189e-69
1596,1.3718926762228437e-14,1.0716427792960557e-54,2.737736109751851e-69
1597,1.344727381152886e-14,1.101444927630173e-54,3.036946874375669e-69
1598,1.3180999949653269e-14,1.1259090791486406e-54,3.336747033001368e-69
1599,1.2919998663506549e-14,1.1789435350982508e-54,3.644452811956373e-69
1600,1.2664165549094176e-14,1.2255253909915708e-54,3.9579827895251875e-69
1601,1.2413398269759189e-14,1.419024584717333e-54,4.313827723944213e-69
1602,1.2167596515246377e-14,1.696891046211611e-54,4.730926520320108e-69
1603,1.192666196157636e-14,1.7652962352602242e-54,5.156247380857892e-69
1604,1.1690498231715339e-14,1.8208143390447132e-54,5.58625768655112e-69
1605,1.1459010857022308e-14,2.395461083571054e-54,6.140776683966307e-69
1606,1.1232107239461016e-14,2.4890709373670582e-54,6.705555884021568e-69
1607,1.1009696614558855e-14,2.723745832115384e-54,7.311345896617007e-69
1608,1.0791690015100509e-14,2.845366150352374e-54,7.931654495269214e-69
1609,1.0578000235539243e-14,3.3956645075991865e-54,8.657273295362097e-69
1610,1.0368541797114079e-14,3.399652302685549e-54,9.36935915787113e-69
1611,1.01632309136569e-14,3.6410485318712614e-54,1.011690604866008e-68
1612,9.961985458076666e-15,3.899643968666991e-54,1.0901691675735183e-68
1613,9.764724929507975e-15,4.505987342093729e-54,1.1790545120560419e-68
1614,9.571370421109088e-15,5.559307700999122e-54,1.2865462328125254e-68
1615,9.381844588498685e-15,5.628483999019831e-54,1.3932205444373816e-68
1616,9.196071618816543e-15,5.973648058947751e-54,1.5041947784120502e-68
1617,9.013977200397854e-15,6.034115003333976e-54,1.6140726446324092e-68
1618,8.83548849304735e-15,7.081923509785774e-54,1.7404769819140892e-68
1619,8.66053409890209e-15,7.837221296119922e-54,1.877592612278589e-68
1620,8.489044033871777e-15,8.595518527886377e-54,2.0249972154102382e-68
1621,8.320949699643716e-15,1.0014238879519672e-53,2.1933308971356005e-68
1622,8.156183856243048e-15,1.079204668319816e-53,2.371146964513254e-68
1623,7.994680595135386e-15,1.1402489982172287e-53,2.555300896200081e-68
1624,7.836375312862996e-15,1.3755142037348844e-53,2.773052060492013e-68
1625,7.681204685202095e-15,1.46219075266074e-53,2.999941117342345e-68
1626,7.529106641832703e-15,1.6352784984845494e-53,3.2486637773258838e-68
1627,7.380020341509525e-15,1.7628458000746085e-53,3.511479935699259e-68
1628,7.23388614772448e-15,1.9971735495436279e-53,3.8033352822106325e-68
1629,7.0906456048516785e-15,2.1957421117850897e-53,4.117854574311402e-68
1630,6.950241414763969e-15,2.4096693335642183e-53,4.456182245469676e-68
1631,6.812617413913336e-15,2.4362785590028343e-53,4.7914726479462624e-68
1632,6.677718550864329e-15,2.7934182830756163e-53,5.168301598353471e-68
1633,6.54549086427315e-15,2.8654384952083695e-53,5.547191901644183e-68
1634,6.415881461302009e-15,2.9316394711860324e-53,5.927159943231238e-68
1635,6.288838496461616e-15,3.038890594156259e-53,6.313229614138433e-68
1636,6.16431115087215e-15,3.057397894559163e-53,6.693959258358705e-68
1637,6.042249611934901e-15,3.4431938302486973e-53,7.114240796138105e-68
1638,5.9226050534068705e-15,3.8735614903827014e-53,7.577691350586121e-68
1639,5.805329615869281e-15,4.344768641720868e-53,8.087225994043536e-68
1640,5.690376387583507e-15,4.4678148397404485e-53,8.600815733254789e-68
1641,5.577699385725423e-15,4.471968606005332e-53,9.104703748182944e-68
1642,5.467253537991947e-15,4.561600149386165e-53,9.608513543703052e-68
1643,5.358994664571391e-15,4.611290237171366e-53,1.010772662979443e-67
1644,5.2528794604708415e-15,4.65113990340911e-53,1.06012832899449e-67
1645,5.148865478193844e-15,4.952101685374609e-53,1.1116371106881343e-67
1646,5.046911110760542e-15,6.822195290496663e-53,1.1811923712230384e-67
1647,4.946975575064626e-15,6.8810653515732755e-53,1.2499586664298468e-67
1648,4.849018895559254e-15,8.012361182108197e-53,1.3284450960695524e-67
1649,4.753001888266587e-15,8.63666599874869e-53,1.4113717782881702e-67
1650,4.658886145103398e-15,8.922007408287387e-53,1.4953419140620152e-67
1651,4.566634018517559e-15,9.442708869824333e-53,1.582452911459241e-67
1652,4.4762086064284264e-15,1.0462897486862201e-52,1.6770640931488273e-67
1653,4.387573737465409e-15,1.1387321857138975e-52,1.7779954712135487e-67
1654,4.3006939564991735e-15,1.225920671351017e-52,1.884503190622506e-67
1655,4.215534510458857e-15,1.2907925689136464e-52,1.9944263707441493e-67
1656,4.13206133443063e-15,1.6260314825485196e-52,2.13015638291436e-67
1657,4.050241038031032e-15,1.6758295277271797e-52,2.267273251588196e-67
1658,3.970040892050609e-15,1.835264326211012e-52,2.414461718462982e-67
1659,3.891428815361562e-15,2.0893108488216375e-52,2.5787067831378065e-67
1660,3.81437336208507e-15,2.8514021555128292e-52,2.7984228687044153e-67
1661,3.738843709012428e-15,3.1944770431271423e-52,3.039700611520326e-67
1662,3.6648096432752784e-15,3.57768872922535e-52,3.304571454086855e-67
1663,3.592241550260246e-15,3.584390738231657e-52,3.564683854581071e-67
1664,3.5211104017624837e-15,3.606265486623732e-52,3.821201660432458e-67
1665,3.4513877443742162e-15,3.696061268988286e-52,4.0789008739761734e-67
1666,3.383045688102791e-15,5.0370275277320334e-52,4.4231416927171535e-67
1667,3.3160568952144844e-15,5.051876018785946e-52,4.761560769037009e-67
1668,3.250394569298969e-15,7.238655650901545e-52,5.236867735576695e-67
1669,3.1860324445503215e-15,8.321822908206646e-52,5.7724779397308424e-67
1670,3.122944775260516e-15,9.214421069566138e-52,6.353794288864646e-67
1671,3.061106325520611e-15,9.28247608081189e-52,6.927808219449801e-67
1672,3.0004923591262316e-15,1.0134625477860627e-51,7.542108067584468e-67
1673,2.9410786296825796e-15,1.0713653504105623e-51,8.178646178230433e-67
1674,2.8828413709057258e-15,1.1483296489448955e-51,8.84740188749781e-67
1675,2.825757287115611e-15,1.5372830789336698e-51,9.724945848367561e-67
1676,2.7698035439176094e-15,1.7373467914840382e-51,1.0697056410533261e-66
1677,2.714957759068401e-15,1.7741241737572092e-51,1.1670088737829939e-66
1678,2.6611979935227194e-15,1.967106863318193e-51,1.2727600775582808e-66
1679,2.6085027426575793e-15,2.5693897926486985e-51,1.4081547172522342e-66
1680,2.5568509276699837e-15,2.77397420996398e-51,1.5514355199256553e-66
1681,2.5062218871452745e-15,3.710297717650115e-51,1.7392843334312992e-66
1682,2.456595368792143e-15,5.848457494564684e-51,2.0295229166228235e-66
1683,2.4079515213415875e-15,6.557608544559161e-51,2.348510226304818e-66
1684,2.3602708866059995e-15,7.057812694515513e-51,2.685031215424208e-66
1685,2.3135343916957527e-15,8.650667969799966e-51,3.0893331149649996e-66
1686,2.267723341389737e-15,9.284397762076558e-51,3.514661127904549e-66
1687,2.2228194106569754e-15,9.397712133768056e-51,3.9366553426057025e-66
1688,2.1788046373264796e-15,9.726371331715215e-51,4.364759372099381e-66
1689,2.135661414902015e-15,1.0840177229863914e-50,4.832439549448016e-66
1690,2.093372485519391e-15,1.1202232181492583e-50,5.306169955098913e-66
1691,2.0519209330429657e-15,1.5819791054303324e-50,5.961924854152451e-66
1692,2.011290176299068e-15,1.915486144962116e-50,6.740201370175071e-66
1693,1.9714639624432643e-15,2.0751015084060644e-50,7.566635734637881e-66
1694,1.9324263604589604e-15,2.271015850270847e-50,8.453185863267068e-66
1695,1.8941617547848824e-15,2.403874437929997e-50,9.37301893784094e-66
1696,1.8566548390685314e-15,2.473057295290154e-50,1.0300586453202488e-65
1697,1.819890610043549e-15,2.652407254115887e-50,1.1275723530780898e-65
1698,1.783854361528103e-15,2.695103414018969e-50,1.224693769480505e-65
1699,1.7485316785423224e-15,2.759829670158787e-50,1.3221783580142746e-65
1700,1.713908431542013e-15,3.0198548534542534e-50,1.4267355385105045e-65
1701,1.6799707707667377e-15,5.009956914826017e-50,1.5967617567846145e-65
1702,1.64670512069969e-15,6.178428195398414e-50,1.8022911870971193e-65
1703,1.6140981746372714e-15,6.587603456534719e-50,2.0170928176849495e-65
1704,1.5821368893663152e-15,7.476119563667634e-50,2.256039207779107e-65
1705,1.5508084799465339e-15,7.503728477251308e-50,2.491119085689308e-65
1706,1.5201004145964644e-15,7.838351308351003e-50,2.731819689902953e-65
1707,1.4900004096804986e-15,7.909574863778073e-50,2.969897932185873e-65
1708,1.4604964247953523e-15,8.584363372730358e-50,3.2231708593835127e-65
1709,1.4315766579536592e-15,8.83840161861402e-50,3.4787753734470732e-65
1710,1.403229540863091e-15,9.840314731340926e-50,3.757719927344438e-65
1711,1.3754437342988547e-15,1.0943547502763491e-49,4.061795221382755e-65
1712,1.3482081235678224e-15,1.1086941554846503e-49,4.36375484576826e-65
1713,1.3215118140625748e-15,1.1505298549367577e-49,4.670903856792453e-65
1714,1.2953441269033353e-15,1.237892372044463e-49,4.994831660077138e-65
1715,1.2696945946663516e-15,1.27353646896629e-49,5.32148780723439e-65
1716,1.2445529571967123e-15,1.291158368021553e-49,5.64610616328128e-65
1717,1.2199091575042126e-15,1.3644143363842066e-49,5.982349699315553e-65
1718,1.1957533377403954e-15,1.4315642108686083e-49,6.3281557698962855e-65
1719,1.1720758352552565e-15,1.4431584758130791e-49,6.66985965387142e-65
1720,1.1488671787321141e-15,1.580529797081354e-49,7.036679385721951e-65
1721,1.1261180843988896e-15,1.6961131246467249e-49,7.422529760446037e-65
1722,1.1038194523145407e-15,1.7387464332059974e-49,7.81024643046638e-65
1723,1.0819623627288987e-15,1.9296841435912934e-49,8.232019222451057e-65
1724,1.060538072514713e-15,2.1248675700620536e-49,8.687257017328267e-65
1725,1.039538011670222e-15,2.152457295100722e-49,9.139274358951106e-65
1726,1.0189537798910907e-15,2.3285143080516046e-49,9.618581141130683e-65
1727,9.987771432101546e-16,2.366445118613698e-49,1.0096050174967116e-64
1728,9.790000307037017e-16,2.437531807294527e-49,1.0578123582876329e-64
1729,9.596145312630448e-16,2.8840584834057914e-49,1.1137212724045177e-64
1730,9.406128904299175e-16,2.9150897518570693e-49,1.1691127608656358e-64
1731,9.219875072946412e-16,3.498236594963502e-49,1.2342687577446753e-64
1732,9.037309314556068e-16,3.9056490484386444e-49,1.3055725357981483e-64
1733,8.858358600390676e-16,4.461037141244414e-49,1.3854031140325507e-64
1734,8.682951347778399e-16,4.535835600106016e-49,1.4649649601241061e-64
1735,8.511017391479463e-16,4.820025008917589e-49,1.547837557048408e-64
1736,8.342487955618924e-16,5.2576174755769806e-49,1.6364438877613574e-64
1737,8.177295626175229e-16,5.321104555535483e-49,1.7243444534355942e-64
1738,8.015374324014124e-16,5.534994333202454e-49,1.813967802424242e-64
1739,7.856659278455651e-16,5.819031275214545e-49,1.9063245838194273e-64
1740,7.701087001365468e-16,5.9798017482805726e-49,1.9993537212722137e-64
1741,7.548595261758307e-16,6.28236923437372e-49,2.0951546626126295e-64
1742,7.399123060905129e-16,6.709448901632771e-49,2.195442271996528e-64
1743,7.252610607932655e-16,7.00864807166956e-49,2.2981276940966392e-64
1744,7.108999295906066e-16,7.43311126534664e-49,2.404875580222244e-64
1745,6.968231678385811e-16,9.777001694656931e-49,2.542504103727079e-64
1746,6.830251446447856e-16,1.1125846508064112e-48,2.6960187918959573e-64
1747,6.695003406159761e-16,1.1319845206077088e-48,2.8491174799446083e-64
1748,6.562433456501985e-16,1.3106769869077442e-48,3.0228738621165738e-64
1749,6.432488567727136e-16,1.429548835285504e-48,3.208636426515963e-64
1750,6.305116760146989e-16,1.431138446485792e-48,3.3909231173423016e-64
1751,6.180267083340247e-16,1.6819443995643637e-48,3.600913332034823e-64
1752,6.057889595771544e-16,1.8807887815558087e-48,3.8310795377690244e-64
1753,5.937935344814045e-16,2.0082190829534645e-48,4.071973953623263e-64
1754,5.82035634716804e-16,2.2861411385309082e-48,4.340776137169023e-64
1755,5.705105569666648e-16,2.6978771242227426e-48,4.651708573338914e-64
1756,5.592136910462251e-16,3.46646873811716e-48,5.0433108988579686e-64
